945189	Simon Yam	1955	-1	actor,director,producer
945222	Isuzu Yamada	1917	2012	actress
945290	Kôichi Yamadera	1961	-1	actor,soundtrack
945312	Akemi Yamaguchi	-1	-1	actress
945322	Kappei Yamaguchi	1965	-1	actor,soundtrack
945332	Kristi Yamaguchi	1971	-1	actress
945359	Tomoko Yamaguchi	1964	-1	actress,producer,writer
945500	Tarô Yamamoto	1974	-1	actor
945703	Kazuo Yamazaki	1949	-1	director,animation_department,art_department
945717	Osamu Yamasaki	-1	-1	director,animation_department,writer
945832	Shigeru Yanagawa	1950	-1	writer,miscellaneous,director
946003	Janet Yang	1956	-1	producer,miscellaneous,executive
946327	Mennan Yapo	1966	-1	producer,director,actor
946381	Camille Yarbrough	-1	-1	soundtrack,actress,producer
946441	Bob Yari	1961	-1	producer,executive,director
946734	David Yates	1963	-1	director,producer,writer
946811	Peter Yates	1929	2011	director,producer,assistant_director
946817	Richard Yates	1926	1992	writer
947317	William Yeh	-1	-1	editor,editorial_department,visual_effects
947338	Anton Yelchin	1989	2016	actor,soundtrack
947343	Peter Yeldham	1927	-1	writer,producer
947344	Rebecca Yeldham	1967	-1	producer,art_department,assistant_director
947395	Bennett Yellin	1959	-1	writer,miscellaneous,actor
947447	Donnie Yen	1963	-1	actor,stunts,producer
947514	Jung-ah Yum	1972	-1	actress
947608	Anthony Yerkovich	-1	-1	writer,producer,miscellaneous
947695	Ron Yerxa	1947	-1	producer,actor
947777	Charlie Yeung	1974	-1	actress,director,writer
947799	Kwok-Fai Yeung	-1	-1	producer,miscellaneous,production_manager
947913	Rafael Yglesias	1954	-1	producer,writer
947964	George Antoni	-1	-1	actor,writer,miscellaneous
947986	Bennu Yildirimlar	-1	-1	actress
948078	Ruocheng Ying	1929	2003	actor
948159	Wilson Yip	-1	-1	director,actor,writer
948267	Dwight Yoakam	1956	-1	soundtrack,actor,writer
948412	Michiko Yokote	-1	-1	writer,miscellaneous,art_department
948488	Hiromasa Yonebayashi	-1	-1	animation_department,director,writer
948679	Daniel York	-1	-1	actor,director,writer
948772	Susannah York	1939	2011	actress,writer,soundtrack
948832	Pete Yorn	1974	-1	soundtrack,composer,actor
948833	Rick Yorn	1968	-1	producer,manager,miscellaneous
949044	Naoyuki Yoshinaga	-1	-1	director,art_department,animation_department
949167	Ji-tae Yu	1976	-1	actor,director,writer
949350	Burt Young	1940	-1	actor,writer,soundtrack
949396	Christopher Young	-1	-1	producer,director,actor
949491	Donna Jean Young	1936	2010	actress
949558	Gary Young	-1	-1	writer,director,actor
949697	Joan Young	1900	1984	actress,producer
949891	Michael Young	-1	-1	production_designer
949918	Neil Young	1945	-1	soundtrack,actor,composer
950079	Stephen Young	1939	-1	actor,writer
950109	Terence Young	1915	1994	director,writer,miscellaneous
950391	Marie-Josèphe Yoyotte	1929	2017	editor,editorial_department,actress
950553	Ronny Yu	1950	-1	director,producer,writer
950757	Wah Yuen	1950	-1	actor,stunts,miscellaneous
950775	Jennifer Yuh Nelson	1972	-1	animation_department,art_department,director
950935	Rick Yune	1971	-1	actor,producer,writer
951049	Paul Yurick	-1	-1	writer
951050	Sol Yurick	1925	2013	writer
951134	Vadim Yusov	1929	2013	cinematographer,camera_department,writer
951135	Cathy Yuspa	1971	-1	producer,writer,music_department
951206	Brian Yuzna	-1	-1	producer,director,writer
951309	Ugur Yücel	1957	-1	actor,director,writer
951392	Jackie Zabel	-1	-1	producer,writer
951598	Stephan Zacharias	1956	-1	composer,music_department,soundtrack
951605	Per Zachariassen	-1	-1	producer,director,actor
951722	Craig Zadan	1949	2018	producer,miscellaneous,executive
951763	Saul Zaentz	1921	2014	producer,sound_department,actor
951958	Luis Zahera	1966	-1	actor,producer
951975	S. Craig Zahler	1973	-1	writer,director,cinematographer
952272	Mark Zakharov	1933	-1	director,writer,actor
952449	Robert Zalkind	1980	-1	editorial_department,actor,editor
952498	Zbigniew Zamachowski	1961	-1	actor,composer,soundtrack
952525	Fabio Zamarion	-1	-1	cinematographer,camera_department
952539	Haris Zambarloukos	1970	-1	cinematographer,camera_department
952801	Lenore Zann	1959	-1	actress,soundtrack
952878	Kurt Zander	-1	-1	composer
952944	Geoff Zanelli	1974	-1	composer,music_department,soundtrack
953065	Chiara Zanni	1978	-1	actress,soundtrack
953104	Steven Zanoski	-1	-1	writer,producer
953123	Darryl F. Zanuck	1902	1979	producer,writer,production_manager
953124	Dean Zanuck	1972	-1	producer,miscellaneous
953131	Lucia Zanussi	-1	-1	actress
953392	Meir Zarchi	1937	-1	producer,writer,director
953476	Zarif	1938	1960	actor,music_department
953616	Marcelo Zarvos	1969	-1	composer,music_department,soundtrack
953790	Cesare Zavattini	1902	1989	writer,director,producer
954034	Kristi Zea	1948	-1	production_designer,costume_designer,producer
954072	Edward Zebrowski	1935	2014	writer,director,actor
954225	Kevin Zegers	1984	-1	actor,soundtrack,producer
954345	J.D. Zeik	1959	-1	producer,writer
954432	Peter Zeitlinger	1960	-1	cinematographer,editor,camera_department
954437	Ariel Zeitoun	1949	-1	producer,director,writer
954546	Philip D. Zelikow	1954	-1	writer
954664	Daniel Zelman	1967	-1	writer,producer,actor
954679	David Zelon	-1	-1	producer,miscellaneous,actor
955270	Takahisa Zeze	1960	-1	writer,director,assistant_director
955443	Yimou Zhang	1951	-1	director,actor,writer
955471	Ziyi Zhang	1979	-1	actress,soundtrack,producer
955505	Wei Zhao	1976	-1	actress,producer,soundtrack
955974	Stuart Zicherman	-1	-1	producer,writer,director
956015	Warren Zide	1966	-1	producer
956022	Claude Zidi	1934	-1	writer,director,camera_department
956052	Howard Zieff	1927	2009	director,producer
956155	William H. Ziegler	1909	1977	editor,editorial_department
956195	Jerzy Zielinski	1950	-1	cinematographer,camera_department,director
956244	Bob Ziembicki	-1	-1	production_designer,art_department,art_director
956374	Aaron Zigman	1963	-1	composer,music_department,soundtrack
956531	Yvonne Zima	1989	-1	actress,writer
956688	Dan Zimmerman	1974	-1	editor,editorial_department,sound_department
956693	Dean Zimmerman	1974	-1	editor,editorial_department
956699	Don Zimmerman	-1	-1	editor,editorial_department,sound_department
956710	Gil Zimmerman	-1	-1	animation_department,director,cinematographer
956857	Paul D. Zimmerman	1938	1993	writer
957003	John Zinman	-1	-1	producer,writer,director
957030	Tim Zinnemann	1940	-1	assistant_director,producer,production_manager
957193	Hanns Zischler	1947	-1	actor,director,writer
957205	Laura Ziskin	1950	2011	producer,writer,miscellaneous
957293	Carl Zittrer	-1	-1	music_department,composer,actor
957453	Lee David Zlotoff	-1	-1	writer,producer,miscellaneous
957712	Frederick Zollo	1953	-1	producer,miscellaneous,actor
957749	Valeriy Zolotukhin	1941	2013	actor,soundtrack
957772	Rob Zombie	1965	-1	soundtrack,director,actor
957840	Ben Zook	1964	-1	actor,producer,writer
957909	Ayelet Zurer	1969	-1	actress,producer
958249	Karol Beffa	1973	-1	actor,composer
958323	Peter Zuccarini	-1	-1	camera_department,cinematographer,director
958384	Janet Zucker	-1	-1	producer,executive
958387	Jerry Zucker	1950	-1	producer,writer,director
958393	Paul Zucker	-1	-1	editor,editorial_department,actor
958415	Donald Zuckerman	-1	-1	producer,actor
958430	Josh Zuckerman	1985	-1	actor,writer,director
958432	Lauren Zuckerman	-1	-1	editor,editorial_department,actress
958494	Emuna Zvi	1969	-1	actress
958716	Milena Zupancic	1946	-1	actress
958726	Stanley R. Zupnik	-1	-1	producer
958784	Humberto Zurita	1954	-1	actor,producer,director
958969	Harald Zwart	1965	-1	director,producer,writer
959003	Stefan Zweig	1881	1942	writer
959034	Joel Zwick	1942	-1	director,producer,actor
959062	Terry Zwigoff	1949	-1	director,writer,producer
959435	Félix Álvarez	1966	-1	actor,producer,soundtrack
959930	José María Íñigo	1942	2018	director,actor,writer
959963	Ólafur Darri Ólafsson	1973	-1	actor,producer,writer
960028	Katsuhiro Ôtomo	1954	-1	writer,director,animation_department
960033	Akio Ôtsuka	1959	-1	actor
960771	Mladen Cutura	1959	-1	actor
960836	Luka Dragic	1979	-1	actor
961215	Daria Knez	1977	-1	actress
961727	Hugo Shong	-1	-1	producer
961737	Gracy Singh	1980	-1	actress,music_department
961827	Vanessa Taylor	-1	-1	producer,writer
962269	Wayne Kramer	1948	-1	composer,soundtrack,music_department
962374	Simon Reglar	1971	-1	editor,editorial_department,producer
962596	Pamela Ribon	1975	-1	writer,producer,actress
962647	Camille Brown	-1	-1	producer,director,editor
962729	Brian Taylor	-1	-1	writer,director,producer
963233	Joaquín Padró	-1	-1	producer,executive
963236	John Schneider	1962	-1	producer,manager,actor
963359	Jane Goldman	1970	-1	producer,writer
963400	Michael Ellis	-1	-1	producer,writer,production_manager
968405	Adam Campbell	1980	-1	actor,writer
968789	Darlene Caamano Loquet	1970	-1	producer,executive,miscellaneous
969792	Nazareth	-1	-1	soundtrack
969871	Mica Paris	1969	-1	soundtrack,actress
970337	Ferran Terraza	-1	-1	actor,miscellaneous
970447	Conrad Vernon	1968	-1	actor,producer,animation_department
970606	Cody Cameron	1970	-1	actor,animation_department,director
970622	Tracey Jackson	-1	-1	writer,director,producer
970873	Fermí Fernández	1963	-1	actor,soundtrack,director
971017	Christopher Knights	1972	-1	actor,editorial_department,editor
971135	Craig Parkinson	1976	-1	actor
971239	Simon J. Smith	-1	-1	visual_effects,director,actor
971329	Tiger Woods	1975	-1	actor
971334	Óscar Zafra	1969	-1	actor
971919	Pete Jones	-1	-1	writer,actor,director
971956	John Lesher	-1	-1	producer,executive
972040	Pamela Pettler	-1	-1	writer,producer,miscellaneous
972395	Rob Edwards	-1	-1	producer,miscellaneous,writer
972440	Keith Sharon	-1	-1	writer
972454	Don Winslow	-1	-1	writer,producer,miscellaneous
973177	Kyle Gallner	1986	-1	actor,producer
973233	Marc Guggenheim	1970	-1	writer,producer,miscellaneous
974301	Katie Ford	-1	-1	writer,producer,miscellaneous
974422	Marv Goux	1932	2002	actor,miscellaneous
975059	Jon Mefford	-1	-1	producer,director,miscellaneous
975322	Johnny Smith	-1	-1	writer,producer
975337	Scott Ward	-1	-1	miscellaneous,actor,director
989278	Brian J. Gilbert	-1	-1	producer,actor,executive
989434	Federico Jusid	1973	-1	composer,music_department,soundtrack
989936	Joel Shecter	-1	-1	editor,editorial_department
990025	Andrew R. Tennenbaum	-1	-1	producer,manager,executive
990547	Daniel Mays	1978	-1	actor
990737	Linda Kendall	-1	-1	actress,director
991245	Danny Wallace	1976	-1	writer,actor,producer
991355	Scott M. Gimple	1971	-1	producer,writer,miscellaneous
991423	Mark Perez	-1	-1	writer,producer,director
991527	Jonathan Llyr	-1	-1	actor,writer
991680	Bobby Flay	1964	-1	producer,actor,executive
991810	Mahershala Ali	1974	-1	actor
992694	Danny Pino	1974	-1	actor,writer
993507	Kat Dennings	1986	-1	actress,producer,soundtrack
993563	Samantha Hurst	-1	-1	actress
993994	Manuel Alberto Claro	1970	-1	cinematographer,camera_department,actor
994014	Reinhard Lorenz	-1	-1	director,cinematographer,camera_department
994301	Jerzy Gabryelski	1906	1978	director,writer,art_director
994355	Jean-Xavier de Lestrade	1963	-1	director,writer,producer
994488	Adam Reed	-1	-1	writer,producer,actor
994494	Mark Street	-1	-1	director,producer,editor
995186	Natasha Eloi	-1	-1	actress,camera_department
995329	Jennifer Simpson	-1	-1	producer,actress,miscellaneous
995685	Liselotte Justesen	-1	-1	production_designer,art_director,set_decorator
995906	Milo Addica	-1	-1	writer,actor,producer
995923	Maite Carranza	1958	-1	writer
996099	Christian Darren	-1	-1	writer
996134	Paula Pell	-1	-1	writer,actress,producer
996410	Paul Avila Mayer	1928	2009	writer,producer,miscellaneous
996493	Guljit Bindra	-1	-1	writer
996625	Charmy Kaur	1987	-1	actress,producer
996669	Common	1972	-1	actor,soundtrack,producer
997115	Miyu Irino	1988	-1	actor,soundtrack
997224	Dong-Joo Kim	-1	-1	producer,writer,executive
997240	Owen Kline	1991	-1	actor,director,writer
997459	Elan Mastai	-1	-1	writer,producer,miscellaneous
998086	Craig Storper	1952	-1	camera_department,writer,producer
998264	Jorge Vergara	1955	-1	producer,actor,miscellaneous
998801	Pere Arquillué	1967	-1	actor,soundtrack
998941	Christo Jivkov	1975	-1	actor,producer,assistant_director
999118	Michael Sinterniklaas	1972	-1	actor,producer,miscellaneous
999548	Heikki T. Partanen	-1	-1	sound_department,producer,director
999600	Jonathan G. Brown	-1	-1	producer,visual_effects,miscellaneous
1000113	Etan Cohen	1974	-1	writer,producer,director
1000124	Scott Hamner	1956	-1	writer,miscellaneous,actor
1000302	Gabrielle Allan	-1	-1	producer,miscellaneous,writer
1000613	Tamara Conboy	-1	-1	art_department,production_designer,art_director
1000616	Marco Polo Constandse	1973	-1	producer,assistant_director,director
1000858	Lori Forte	-1	-1	producer,writer
1001513	Miquel Murga	-1	-1	director,actor
1001701	Jan Pos	-1	-1	miscellaneous,writer
1001755	Tanika Ray	1972	-1	actress
1001923	Laurent Sky	-1	-1	camera_department,director,actor
1002038	Çetin Tekindor	1945	-1	actor
1002207	Petchtai Wongkamlao	-1	-1	actor,director,writer
1002424	Michael Dougherty	1974	-1	writer,director,actor
1002641	Dominic Cooper	1978	-1	actor,soundtrack
1003636	Michael Caleo	-1	-1	writer,producer,miscellaneous
1003839	Dan Sterling	-1	-1	producer,writer,miscellaneous
1003850	Keb' Mo'	1951	-1	music_department,soundtrack,composer
1003922	Brian Oliver	1971	-1	producer
1004294	Fred Ewanuick	1971	-1	actor,producer,writer
1004422	Amin Hajee	-1	-1	actor,writer,director
1004604	Adele Lim	-1	-1	producer,miscellaneous,writer
1004635	Ana López Mercado	1981	-1	actress
1005208	Friedemann von Rechenberg	1973	-1	composer
1005420	Ashley Miller	1971	-1	miscellaneous,producer,writer
1005490	Mario Cordova	1955	-1	actor,miscellaneous
1005576	Rob Maxey	1953	2010	actor
1005886	Johnny Gill	1966	-1	actor,soundtrack,producer
1006167	Trevor Macy	-1	-1	producer,executive
1006264	Arthur Golden	1956	-1	writer
1006581	Simon Blackwell	1966	-1	writer,producer,miscellaneous
1007346	Yannis Kapetanios	-1	-1	actor
1007602	Jay Martel	-1	-1	writer,producer,actor
1007605	Eric Martsolf	1971	-1	actor
1008264	Stephen Tenenbaum	-1	-1	producer
1008516	Josef Zeitlinger	1884	-1	cinematographer,director
1008709	Ashley Scott	1977	-1	actress
1008771	Alex Rodríguez	1971	-1	editor,editorial_department
1008988	Lillian Carter	1898	1983	
1009034	Jerome Dillon	1969	-1	composer,soundtrack,music_department
1009277	Dax Shepard	1975	-1	actor,director,soundtrack
1009315	Chris Van Tongelen	1968	-1	actor
1009782	Heather Parry	-1	-1	producer,director,camera_department
1009941	Joe Glickman	-1	-1	camera_department,director
1009988	Kate Kondell	1973	-1	writer,miscellaneous
1010405	Nick Schenk	-1	-1	writer,producer,actor
1010540	Terence Winter	1960	-1	producer,writer,actor
1011065	Ilan Eshkeri	-1	-1	composer,music_department,soundtrack
1011158	Jelena Gavrilovic	1983	-1	actress,soundtrack
1011485	Jed Kurzel	1976	-1	composer,music_department,actor
1011520	Ljubo Lasic	-1	-1	producer,writer,director
1011675	Ryan McCluskey	-1	-1	actor,director,producer
1011849	Sisse Graum Jørgensen	1972	-1	producer
1011967	Inge Privora	-1	-1	writer,actress,miscellaneous
1011978	Brad Pye Jr.	-1	-1	actor
1012102	Motonori Sakakibara	-1	-1	director,visual_effects,writer
1012185	Nikki Silver	-1	-1	producer,writer
1012277	Yoshiyuki Suga	-1	-1	writer,miscellaneous
1012279	Akira Shigino	-1	-1	director,art_department,writer
1012385	Roar Uthaug	1973	-1	director,writer,assistant_director
1012401	Hilde Van Wesepoel	1969	-1	actress
1012501	Rupert Wyatt	1972	-1	producer,director,writer
1012681	Randy West	-1	-1	actor
1012893	David Lang	-1	-1	composer,music_department,soundtrack
1012917	Mary Ryan	-1	-1	director,writer,editor
1013003	Michael Ealy	1973	-1	actor,producer
1013669	Iku Suzuki	-1	-1	director,art_department,assistant_director
1013719	Eric Bakke	-1	-1	camera_department,cinematographer,miscellaneous
1014034	Chuck Pacheco	-1	-1	producer,actor,manager
1014201	Rhett Reese	-1	-1	writer,producer,miscellaneous
1014365	John Altschuler	1963	-1	producer,writer,miscellaneous
1014697	Ramin Djawadi	1974	-1	composer,soundtrack,music_department
1015106	Dave Krinsky	1963	-1	producer,writer,miscellaneous
1015241	Jungo Maruta	-1	-1	producer,miscellaneous,executive
1015262	Leighton Meester	1986	-1	actress,soundtrack
1015684	Corey Stoll	1976	-1	actor
1015867	Lyle Workman	1957	-1	composer,soundtrack,music_department
1016088	John O'Brien	-1	-1	writer
1016108	Eric Singer	-1	-1	editor,editorial_department
1016170	Matt Palmer	-1	-1	animation_department,director,assistant_director
1016333	David Farr	1969	-1	actor
1016405	Alain Lathière	-1	-1	actor
1016428	James Marsh	1963	-1	director,producer,writer
1016720	Peter Aperlo	-1	-1	writer,miscellaneous
1016966	Kevin J. Walsh	1975	-1	producer,miscellaneous,actor
1017017	Debbie Peers	-1	-1	producer,writer,production_manager
1017214	Luanne Gordon	-1	-1	actress
1017334	Juno Temple	1989	-1	actress,soundtrack
1017487	Jim Patterson	-1	-1	producer,writer,miscellaneous
1017488	Charles Randolph	-1	-1	writer,producer
1017832	Franca D'Amato	1959	-1	actress,miscellaneous
